season,player,team,runs,balls,strike_rate,fours,sixes,boundary_pct,dot_balls,dot_pct,runs_z,strike_rate_z,boundary_pct_z,dot_pct_z,impact_score,impact_score_pos,phase,name,year,adj_price,ROI
2015,AP Tare,Mumbai Indians,12,14,85.71,1,0,7.14,6,42.86,0.042144013660869103,0.3670271409400554,0.15726632705137553,0.4485212898462691,0.15344224161796127,0.43408273582692497,powerplay,,,,
2016,AM Rahane,Rising Pune Supergiants,179,149,120.13,23,3,17.45,59,39.6,0.422705931637822,0.5101621617891098,0.38127122838270444,0.40441055287075484,0.6434947131158031,0.9241352073247668,powerplay,,,,
2017,YK Pathan,Kolkata Knight Riders,31,19,163.16,4,1,26.32,6,31.58,0.0803906540393955,0.6404483447890132,0.5063354509126948,0.36156408149573094,0.5039184240880163,0.7845589182969801,powerplay,,,,
2025,MM Ali,Kolkata Knight Riders,5,6,83.33,0,0,0.0,1,16.67,0.02601727062153548,0.29589685764924883,0.027648299799467854,0.270013544004706,0.10019991703020152,0.38084041123916523,powerplay,MM Ali,2025.0,20990000.000000004,0.4773697809919081
2013,DT Christian,Royal Challengers Bangalore,1,3,33.33,0,0,0.0,2,66.67,0.03142258787587459,0.18284614434022178,0.046572749448221366,0.6305862796837272,-0.05165700418260796,0.22898349002635573,powerplay,DT Christian,2013.0,12313238.46188,-0.41952411091956476
2025,LS Livingstone,Royal Challengers Bengaluru,4,10,40.0,1,0,10.0,8,80.0,0.024053991788185312,0.17470661028738435,0.16546387499978105,0.7835308516132463,-0.054004013159832,0.2266364810491317,powerplay,LS Livingstone,2025.0,91831250.00000001,-0.058807882022548955
2019,C de Grandhomme,Royal Challengers Bangalore,0,1,0.0,0,0,0.0,1,100.0,0.012182228937721409,0.08161981384186394,0.06869452520356578,0.9372884014661607,-0.1997182940271345,0.08092220018182919,powerplay,,,,
2017,JC Buttler,Mumbai Indians,192,117,164.1,22,10,27.35,44,37.61,0.4642239193954507,0.643884265680511,0.5254488463785179,0.41055360112371037,0.8066071688898361,1.0872476630987997,powerplay,,,,
2019,BA Stokes,Rajasthan Royals,5,2,250.0,1,0,50.0,0,0.0,0.022958961255797095,0.8573917982395323,0.7671387089616131,0.12361831213461899,0.755189993516744,1.0358304877257076,powerplay,,,,
2013,A Mukund,Royal Challengers Bangalore,17,17,100.0,1,0,5.88,5,29.41,0.07158090262162475,0.4544985094716748,0.16104017375305,0.27816922882103523,0.2735312863756992,0.5541717805846629,powerplay,,,,
2018,R Ashwin,Kings XI Punjab,0,2,0.0,0,0,0.0,2,100.0,0.00975860038807082,0.01189918707793531,0.029373553945698887,0.9506930155051987,-0.2582333315265708,0.0224071626823929,powerplay,R Ashwin,2018.0,113418308.388,-0.22768222802544696
2022,VR Iyer,Kolkata Knight Riders,118,106,111.32,12,6,16.98,56,52.83,0.2980927081276709,0.44940680185483606,0.32038843247416987,0.5022064685160925,0.45669042148810346,0.7373309156970671,powerplay,,,,
2017,K Rabada,Delhi Daredevils,3,5,60.0,0,0,0.0,2,40.0,0.013637042673125021,0.26337430312208787,0.017923248329720705,0.4299706744090952,0.02167104512518972,0.30231153933415345,powerplay,K Rabada,2017.0,77990010.48,0.027786949882186652
2020,Ishan Kishan,Mumbai Indians,141,125,112.8,18,4,17.6,58,46.4,0.3322367160848866,0.47477470186353044,0.36575608176390967,0.46732275924981576,0.5275701328184892,0.8082106270274529,powerplay,,,,
2025,Shashank Singh,Punjab Kings,2,3,66.67,0,0,0.0,2,66.67,0.020127434121484926,0.2493002843501798,0.027648299799467854,0.6754432831556143,-0.049439160564645895,0.2312013336443178,powerplay,,,,
2020,MP Stoinis,Delhi Capitals,69,48,143.75,8,3,22.92,19,39.58,0.1634901150397653,0.5980966613641624,0.4642821692509063,0.4032804055897788,0.5177832771998676,0.7984237714088314,powerplay,MP Stoinis,2020.0,66689872.5744,0.7764046581768806
2025,R Parag,Rajasthan Royals,104,58,179.31,8,8,27.59,20,34.48,0.22038187512320387,0.5643445830540897,0.407881471777132,0.41442761709025944,0.5176961687982395,0.7983366630072033,powerplay,,,,
2014,KK Nair,Rajasthan Royals,154,112,137.5,19,4,20.54,49,43.75,0.40539537002443754,0.6025857344892808,0.4651857668812492,0.41069730031648716,0.7117335682658065,0.9923740624747701,powerplay,KK Nair,2014.0,14527637.87775,4.8991692541832395
2023,YBK Jaiswal,Rajasthan Royals,292,173,168.79,41,12,30.64,73,42.2,0.6145379426393184,0.624922957438665,0.5392207523541064,0.46099123331959224,0.9084438013942575,1.1890842956032213,powerplay,,,,
2023,WP Saha,Gujarat Titans,237,153,154.9,32,7,25.49,51,33.33,0.5038930632880332,0.5780762699203014,0.45536091362070624,0.39256606730055993,0.779295176529727,1.0599356707386907,powerplay,,,,
2017,RV Uthappa,Kolkata Knight Riders,124,93,133.33,16,3,20.43,33,35.48,0.3021080060773653,0.5314126850088234,0.39703651955959,0.39324884543422506,0.5680845275378521,0.8487250217468159,powerplay,,,,
2022,Q de Kock,Lucknow Super Giants,246,160,153.75,24,12,22.5,57,35.63,0.6122768374305004,0.5972029952795428,0.42132247447026455,0.36094558793508513,0.8697344047152653,1.150374898924229,powerplay,Q de Kock,2022.0,83955045.429,1.0359525151478735
2014,CA Lynn,Kolkata Knight Riders,32,25,128.0,3,2,20.0,12,48.0,0.08423799896611688,0.5609525382882032,0.4529559560674286,0.4503466657970545,0.41659284880822167,0.6972333430171853,powerplay,CA Lynn,2014.0,25181238.9881,1.6543778842855692
2020,D Padikkal,Royal Challengers Bangalore,267,197,135.53,36,3,19.8,67,34.01,0.627543267913849,0.565343623978211,0.406499952529209,0.3509760199759362,0.8623385989655479,1.1429790931745116,powerplay,,,,
2017,DA Miller,Kings XI Punjab,6,7,85.71,0,0,0.0,2,28.57,0.02078921531951115,0.3573503947395427,0.017923248329720705,0.33710994317397003,0.10223904842156359,0.38287954263052726,powerplay,,,,
2015,PA Patel,Mumbai Indians,223,157,142.04,33,2,22.29,58,36.94,0.5261838337979905,0.5677153216603141,0.43882678852968643,0.403730184144857,0.7811577274634511,1.0617982216724149,powerplay,,,,
2019,M Vijay,Chennai Super Kings,43,30,143.33,6,1,23.33,14,46.67,0.1048621268731723,0.5263854079367352,0.39458858134507063,0.5033581428256494,0.3736398242244924,0.654280318433456,powerplay,,,,
2016,STR Binny,Royal Challengers Bangalore,2,5,40.0,0,0,0.0,3,60.0,0.029701892926251295,0.21685552897192342,0.03341025778225664,0.5902288439405128,-0.0298447583531756,0.25079573585578807,powerplay,STR Binny,2016.0,32727727.998,-0.09119104862702176
2016,BB McCullum,Gujarat Lions,252,174,144.83,29,12,23.56,73,41.95,0.5847923430838371,0.6005736659771106,0.5030724049081334,0.42581609130281023,0.866758462273442,1.1473989564824056,powerplay,,,,
2013,KV Sharma,Sunrisers Hyderabad,10,14,71.43,1,0,7.14,9,64.29,0.05401163992035906,0.33808770893461754,0.18556890753265615,0.6080754750392504,0.11333653228151616,0.39397702649047983,powerplay,,,,
2015,SR Watson,Rajasthan Royals,161,144,111.81,20,4,16.67,74,51.39,0.3839541236155188,0.46001420852036357,0.3343799374730458,0.5130598255950942,0.5337234273369391,0.8143639215459029,powerplay,,,,
2014,Ankit Sharma,Rajasthan Royals,27,19,142.11,4,1,26.32,10,52.63,0.07107581162766113,0.6227887907510669,0.596090038184736,0.49354115101470797,0.48843321655638117,0.7690737107653449,powerplay,,,,
2025,Sameer Rizvi,Delhi Capitals,10,16,62.5,2,0,12.5,12,75.0,0.03583366478828643,0.23763715645959646,0.1999177687998594,0.7429878776981554,0.014552142710917482,0.2951926369198812,powerplay,Sameer Rizvi,2025.0,9970250.000000002,0.14595564515350648
2020,GJ Maxwell,Kings XI Punjab,6,10,60.0,0,0,0.0,5,50.0,0.015836839125284122,0.2643902281435508,0.03980511564151473,0.501128107222856,0.012438455243827556,0.2930789494527912,powerplay,,,,
2021,DT Christian,Royal Challengers Bangalore,1,4,25.0,0,0,0.0,3,75.0,0.027560478217981466,0.20389178982298328,0.07407441971066311,0.6831108744478064,-0.0476054959786667,0.233034998230297,powerplay,DT Christian,2021.0,63653596.0464,-0.07478838421628982
2016,KA Pollard,Mumbai Indians,3,13,23.08,0,0,0.0,9,69.23,0.031922254726881635,0.15492181841075042,0.03341025778225664,0.6743025119098198,-0.08425742458404993,0.19638306962491375,powerplay,,,,
2020,S Dhawan,Delhi Capitals,258,180,143.33,33,6,21.67,61,33.89,0.6064499427832087,0.5964231485050263,0.4411322426797134,0.3498491750435016,0.8769262851719006,1.1575667793808644,powerplay,,,,
2016,DR Smith,Gujarat Lions,155,103,150.49,17,7,23.3,41,39.81,0.3694172484226938,0.621291443859867,0.4978893761198173,0.4063233882200023,0.7083327234560056,0.9889732176649693,powerplay,DR Smith,2016.0,37636887.1977,1.8820172872832373
2013,PC Valthaty,Kings XI Punjab,4,12,33.33,0,0,0.0,8,66.67,0.038952271890702765,0.18284614434022178,0.046572749448221366,0.6305862796837272,-0.04563325697074541,0.2350072372382183,powerplay,,,,
2023,PBB Rajapaksa,Punjab Kings,36,27,133.33,3,2,18.52,11,40.74,0.09953632238606362,0.5053273102535553,0.34186517071356093,0.44972846642130737,0.3512134999303387,0.6318539941393024,powerplay,,,,
2025,MP Stoinis,Punjab Kings,15,19,78.95,1,1,10.53,12,63.16,0.04565005895503735,0.2836463779943916,0.17276810048539765,0.6469821154672204,0.06199424673948847,0.34263474094845214,powerplay,MP Stoinis,2025.0,115445000.00000001,0.05370024404650566
2019,E Lewis,Mumbai Indians,29,32,90.63,3,1,12.5,18,56.25,0.07468727638256038,0.36285267362570667,0.2433055711430776,0.5813077373836111,0.17627134371820327,0.45691183792716694,powerplay,,,,
2022,Anuj Rawat,Royal Challengers Bangalore,83,73,113.7,7,4,15.07,34,46.58,0.2121829852714285,0.4576970432017794,0.28546379113131826,0.45087620667706363,0.39179075382400663,0.6724312480329704,powerplay,Anuj Rawat,2022.0,42288467.3272,0.9264718694877038
2023,LS Livingstone,Punjab Kings,32,33,96.97,5,0,15.15,18,54.55,0.09148942206960652,0.38269624055105667,0.28698989760063703,0.5562618985208378,0.22680654229524888,0.5074470365042125,powerplay,,,,
2025,RK Singh,Kolkata Knight Riders,4,6,66.67,0,0,0.0,3,50.0,0.024053991788185312,0.2493002843501798,0.027648299799467854,0.5402730081227014,-0.0057468319214117325,0.27489366228755197,powerplay,,,,
2022,TL Seifert,Delhi Capitals,12,12,100.0,2,0,16.67,8,66.67,0.03790897604876532,0.4099759060366018,0.31472003518815733,0.615872200332438,0.19217748959225256,0.47281798380121626,powerplay,TL Seifert,2022.0,6218892.254000001,3.0902206010828333
2020,AB de Villiers,Royal Challengers Bangalore,45,41,109.76,5,1,14.63,17,41.46,0.10724124802472486,0.4626616564069255,0.3107518562307555,0.4209343095312553,0.3306818690677061,0.6113223632766698,powerplay,,,,
2016,Sachin Baby,Royal Challengers Bangalore,0,3,0.0,0,0,0.0,3,100.0,0.02526116932499061,0.07044013757435136,0.03341025778225664,0.9545784342733715,-0.2159099100328278,0.06473058417613589,powerplay,Sachin Baby,2016.0,1636386.3998999998,-13.19431095528673
2025,Urvil Patel,Chennai Super Kings,44,22,200.0,3,4,31.82,9,40.91,0.10258514512219272,0.6222127164008928,0.46617746008686445,0.4665658815450663,0.4629845668737697,0.7436250610827334,powerplay,,,,
2014,Mandeep Singh,Kings XI Punjab,24,24,100.0,2,0,8.33,11,45.83,0.06317849922458767,0.43824417053765874,0.188656155702084,0.4301021662458001,0.22552950484069734,0.5061699990496611,powerplay,Mandeep Singh,2014.0,15496147.0696,1.4553908389469028
2021,AR Patel,Delhi Capitals,6,5,120.0,1,0,20.0,2,40.0,0.039078007380589384,0.5044169629929075,0.4157819113968395,0.40913136167794434,0.3478333390261198,0.6284738332350834,powerplay,,,,
2023,DJ Hooda,Lucknow Super Giants,28,36,77.78,1,1,5.56,17,47.22,0.08344252175314941,0.31797428709696035,0.13083147945436394,0.4997166373123253,0.13470033551176594,0.4153408297207296,powerplay,,,,
2022,SN Khan,Delhi Capitals,38,23,165.22,5,2,30.43,11,47.83,0.10172762731340255,0.6371563853003155,0.5663237340769731,0.46114225904486944,0.5164632971220569,0.7971037913310206,powerplay,SN Khan,2022.0,2487556.9016,20.761868674837828
2022,SN Khan,Delhi Capitals,38,23,165.22,5,2,30.43,11,47.83,0.10172762731340255,0.6371563853003155,0.5663237340769731,0.46114225904486944,0.5164632971220569,0.7971037913310206,powerplay,SN Khan,2022.0,111940060.572,0.46137485944084067
2023,Shubman Gill,Gujarat Titans,389,253,153.75,57,6,24.9,85,33.6,0.8096752753134032,0.5741976744814159,0.44575366995998655,0.39464890775435235,1.0170335366471188,1.2976740308560826,powerplay,,,,
2022,RM Patidar,Royal Challengers Bangalore,112,92,121.74,14,3,18.48,41,44.57,0.28336532706660084,0.4857027324578397,0.3478161612774564,0.434368394469632,0.4957503821161663,0.7763908763251299,powerplay,,,,
2013,CL White,Sunrisers Hyderabad,42,49,85.71,5,0,10.2,23,46.94,0.13432826941185935,0.39627273629440674,0.24513868956884244,0.44397360084527004,0.282719313729089,0.5633598079380526,powerplay,,,,
2022,RD Gaikwad,Chennai Super Kings,179,142,126.06,19,7,18.31,61,42.96,0.4478210822485506,0.5007505654909468,0.34470768534641727,0.42114571901989817,0.6374068912442322,0.9180473854531959,powerplay,,,,
2024,WP Saha,Gujarat Titans,107,79,135.44,14,3,21.52,28,35.44,0.23013108871431362,0.46990661120218674,0.34384381799802893,0.41235407703929483,0.4500816715598688,0.7307221657688325,powerplay,,,,
2025,BKG Mendis,Gujarat Titans,18,8,225.0,1,2,37.5,3,37.5,0.05153989545508791,0.6921355454811284,0.5444567068006424,0.43891557333497433,0.5006305351644312,0.7812710293733949,powerplay,,,,
2025,Naman Dhir,Mumbai Indians,40,19,210.53,3,3,31.58,3,15.79,0.09473202978879199,0.6516642120094882,0.4628698862820569,0.26287798059565,0.5310457844840083,0.8116862786929719,powerplay,Naman Dhir,2025.0,55098750.00000001,0.963807317741343
2014,BB McCullum,Chennai Super Kings,205,161,127.33,20,9,18.01,68,42.24,0.5396496808766863,0.5580163023456008,0.4078868384387195,0.3966101139928032,0.7752939389737322,1.0559344331826959,powerplay,,,,
2025,MA Agarwal,Royal Challengers Bengaluru,32,27,118.52,3,1,14.81,12,44.44,0.07902579912199051,0.39432023186258863,0.23175316667113174,0.4951892211291204,0.21611291389215986,0.49675340810112356,powerplay,,,,
2024,Tanush Kotian,Rajasthan Royals,14,20,70.0,2,0,10.0,12,60.0,0.04046799978475476,0.2597810107697604,0.1676271255949501,0.6359071108726605,0.046924978468613376,0.3275654726775771,powerplay,,,,
2021,DJ Malan,Punjab Kings,3,4,75.0,0,0,0.0,1,25.0,0.03216748988302462,0.3620629335966276,0.07407441971066311,0.2917115704908606,0.15258547642727371,0.4332259706362374,powerplay,DJ Malan,2021.0,19891748.7645,0.7670792459413465
2019,CA Lynn,Kolkata Knight Riders,244,163,149.69,27,14,25.15,72,44.17,0.5380867660598148,0.5461210472198118,0.42001194963386357,0.4830163905923609,0.7476303966152881,1.0282708908242517,powerplay,,,,
2015,YK Pathan,Kolkata Knight Riders,27,20,135.0,3,1,20.0,8,40.0,0.07655442741469289,0.5426337524739017,0.3962674844514467,0.4268823435107896,0.3828160831186193,0.663456577327583,powerplay,,,,
