season,player,team,wickets,balls,economy,dot_balls,dot_pct,boundaries_conceded,boundary_pct_conceded,wickets_z,economy_z,dot_pct_z,boundary_pct_conceded_z,impact_score,impact_score_pos,phase,name,year,adj_price,ROI
2014,K Santokie,Mumbai Indians,1,18,10.33,7,38.89,4,22.22,0.08233054115299274,0.3941177403427693,0.44514962403932257,0.3129762892351332,-0.0026134290771254176,0.6504636395177805,powerplay,K Santokie,2014,5811055.151099999,11.193554743576156
2014,KK Cooper,Rajasthan Royals,2,36,6.17,16,44.44,4,11.11,0.1580807057864993,0.2514765292679119,0.4940700666087198,0.193841892595923,0.22083543550922433,0.8739125041041303,powerplay,KK Cooper,2014,5811055.151099999,15.038792119167956
2014,KV Sharma,Sunrisers Hyderabad,4,78,6.54,35,44.87,11,14.1,0.3095810350535125,0.2641633677529353,0.49786029909607854,0.22590416495877078,0.4364671254408705,1.0895441940357764,powerplay,KV Sharma,2014,72638189.38875,1.499960562349207
2014,KW Richardson,Rajasthan Royals,4,66,5.55,31,46.97,7,10.61,0.3095810350535125,0.23021750261733218,0.5163707368250396,0.18848030858875783,0.466477960601363,1.119555029196269,powerplay,KW Richardson,2014,19370183.836999997,5.779785254581573
2014,L Balaji,Punjab Kings,4,54,7.56,27,50.0,11,20.37,0.3095810350535125,0.2991378954684051,0.5430786541196837,0.2931384284086221,0.41909851540024684,1.0721755839951528,powerplay,L Balaji,2014,34866330.9066,3.0751029893776294
2014,LR Shukla,Delhi Capitals,0,8,14.25,1,12.5,2,25.0,0.006580376519486154,0.5285296507786927,0.21253512324537752,0.3427866963149716,-0.2591910628994982,0.39388600569540777,powerplay,LR Shukla,2014,29055275.7555,1.3556436669538316
2014,M de Lange,Mumbai Indians,0,6,14.0,1,16.67,3,50.0,0.006580376519486154,0.5199574626131364,0.24929156387860038,0.6108658966732304,-0.29749387669840494,0.35558319189650106,powerplay,M de Lange,2014,5811055.151099999,6.119081348405223
2014,M Morkel,Kolkata Knight Riders,5,156,7.46,91,58.33,30,19.23,0.38533119968701907,0.2957090202021826,0.6165033904445628,0.28091401687228545,0.558910503188349,1.2119875717832551,powerplay,M Morkel,2014,54236514.743599996,2.2346339500479644
2014,M Muralitharan,Royal Challengers Bengaluru,0,30,8.8,14,46.67,6,20.0,0.006580376519486154,0.3416559487695646,0.5137263885780453,0.28917085624331984,-0.06467366428080346,0.5884034043141025,powerplay,M Muralitharan,2014,19370183.836999997,3.0376758902523298
2014,MC Henriques,Sunrisers Hyderabad,1,24,14.0,7,29.17,11,45.83,0.08233054115299274,0.5199574626131364,0.35947274083670244,0.566150286053473,-0.14187115453676297,0.5112059140581431,powerplay,MC Henriques,2014,19370183.836999997,2.6391381638911557
2014,MG Johnson,Punjab Kings,4,168,8.36,78,46.43,34,20.24,0.3095810350535125,0.3265688975981854,0.5116109099804497,0.2917444165667591,0.3962214934619591,1.0492985620568651,powerplay,MG Johnson,2014,125906194.94049999,0.8333970878499953
2014,MM Sharma,Chennai Super Kings,5,114,8.05,56,49.12,26,22.81,0.38533119968701907,0.3159393842728956,0.5353218992618333,0.31930295836358813,0.5167630854999131,1.1698401540948191,powerplay,MM Sharma,2014,38740367.673999995,3.0196929568119186
2014,Mohammed Shami,Delhi Capitals,2,126,8.38,54,42.86,27,21.43,0.1580807057864993,0.32725467265142993,0.4801431658412157,0.30450498650381225,0.15663567480563623,0.8097127434005422,powerplay,Mohammed Shami,2014,82323281.30725,0.983576857655251
2014,NM Coulter-Nile,Delhi Capitals,1,12,1.5,9,75.0,0,0.0,0.08233054115299274,0.09134805433531953,0.7634410080358877,0.07470749595671278,0.29191258778125306,0.9449896563761591,powerplay,NM Coulter-Nile,2014,82323281.30725,1.1479008627574425
2014,P Negi,Chennai Super Kings,0,6,8.0,1,16.67,0,0.0,0.006580376519486154,0.31422494663978423,0.24929156387860038,0.07470749595671278,-0.08739593856842531,0.5656811300264807,powerplay,P Negi,2014,1937018.3837,29.203704765359202
2014,P Suyal,Mumbai Indians,0,6,28.0,0,0.0,5,83.33,0.006580376519486154,0.9999999998842911,0.10235394628727548,0.9682690865908612,-0.653077068594906,0.0,powerplay,P Suyal,2014,1937018.3837,0.0
2014,Parvez Rasool,Sunrisers Hyderabad,0,18,9.33,5,27.78,3,16.67,0.006580376519486154,0.359828987680544,0.34722059395896143,0.2534627067555998,-0.11657029222447429,0.5365067763704316,powerplay,Parvez Rasool,2014,18401674.64515,2.9155323453772453
2014,PJ Cummins,Kolkata Knight Riders,1,12,8.0,9,75.0,3,25.0,0.08233054115299274,0.31422494663978423,0.7634410080358877,0.3427866963149716,0.12685830155736894,0.7799353701522749,powerplay,PJ Cummins,2014,19370183.836999997,4.026473763570998
2014,PP Ojha,Mumbai Indians,3,96,8.13,41,42.71,16,16.67,0.23383087042000586,0.3186824844858736,0.4788209917177185,0.2534627067555998,0.28435881955126757,0.9374358881461735,powerplay,PP Ojha,2014,62953097.470249996,1.4891020868181768
2014,PV Tambe,Rajasthan Royals,1,48,8.13,19,39.58,9,18.75,0.08233054115299274,0.3186824844858736,0.45123162500740976,0.2757668962254069,0.04437067774369383,0.6974477463385998,powerplay,PV Tambe,2014,1937018.3837,36.00625333283458
2014,R Bhatia,Rajasthan Royals,1,24,6.75,7,29.17,2,8.33,0.08233054115299274,0.2713640058120026,0.35947274083670244,0.16403148551608462,0.06284933397128162,0.7159264025661876,powerplay,R Bhatia,2014,32929312.522899996,2.1741310331587145
2014,R Dhawan,Punjab Kings,0,42,9.57,12,28.57,10,23.81,0.006580376519486154,0.3680582883194781,0.3541840443427135,0.33002612637791845,-0.13390859135327948,0.5191684772416265,powerplay,R Dhawan,2014,58110551.511,0.8934151608307329
2014,R Rampaul,Royal Challengers Bengaluru,1,30,6.2,15,50.0,4,13.33,0.08233054115299274,0.25250519184777864,0.5430786541196837,0.2176473255877364,0.11663734692395762,0.7697144155188637,powerplay,R Rampaul,2014,17433165.4533,4.415230369841761
2014,R Shukla,Delhi Capitals,2,24,8.25,11,45.83,6,25.0,0.1580807057864993,0.3227971348053406,0.5063222134864608,0.3427866963149716,0.15906181606002257,0.8121388846549286,powerplay,R Shukla,2014,7748073.5348,10.48181694465413
2014,R Tewatia,Rajasthan Royals,0,12,2.5,7,58.33,0,0.0,0.006580376519486154,0.12563680699754487,0.6165033904445628,0.07470749595671278,0.11706167922248309,0.7701387478173891,powerplay,R Tewatia,2014,1937018.3837,39.75897979586063
2014,S Badree,Chennai Super Kings,1,54,7.56,29,53.7,10,18.52,0.08233054115299274,0.2991378954684051,0.5756922824992818,0.2733005675821109,0.0919744352286489,0.7450515038235549,powerplay,S Badree,2014,5811055.151099999,12.821277452211426
2014,S Gopal,Mumbai Indians,1,12,7.5,6,50.0,2,16.67,0.08233054115299274,0.2970805703086716,0.5430786541196837,0.2534627067555998,0.08718658145993845,0.7402636500548444,powerplay,S Gopal,2014,1937018.3837,38.21665588123269
2014,S Kaul,Delhi Capitals,1,42,9.14,16,38.1,9,21.43,0.08233054115299274,0.35331412467472123,0.43818617365557055,0.30450498650381225,0.01739360418803719,0.6704706727829431,powerplay,S Kaul,2014,8716582.72665,7.691898233616855
2014,S Nadeem,Delhi Capitals,2,42,7.57,14,33.33,6,14.29,0.1580807057864993,0.2994807829950274,0.39614103652835875,0.2279415668814935,0.16063466476444416,0.8137117333593502,powerplay,S Nadeem,2014,16464656.261449998,4.942172617745794
2014,Sandeep Sharma,Punjab Kings,12,132,8.36,66,50.0,27,20.45,0.915582352121565,0.3265688975981854,0.5430786541196837,0.2939962818497685,1.314213419249206,1.967290487844112,powerplay,Sandeep Sharma,2014,16464656.261449998,11.948567018980437
2014,Sandeep Sharma,Punjab Kings,12,132,8.36,66,50.0,27,20.45,0.915582352121565,0.3265688975981854,0.5430786541196837,0.2939962818497685,1.314213419249206,1.967290487844112,powerplay,Sandeep Sharma,2014,1937018.3837,101.5628196613337
2014,SB Jakati,Royal Challengers Bengaluru,0,6,15.0,0,0.0,2,33.33,0.006580376519486154,0.5542462152753617,0.10235394628727548,0.4321106858743434,-0.32296849614713763,0.33010857244776837,powerplay,SB Jakati,2014,3874036.7674,8.521049031481331
2014,Shakib Al Hasan,Kolkata Knight Riders,2,84,6.0,40,47.62,10,11.9,0.1580807057864993,0.24564744131533356,0.5221001580268609,0.20231319532724398,0.23046474636469164,0.8835418149595976,powerplay,Shakib Al Hasan,2014,54236514.743599996,1.629053450680765
2014,TG Southee,Rajasthan Royals,0,36,6.5,19,52.78,5,13.89,0.006580376519486154,0.2627918176464462,0.5675829478751655,0.2236522996757614,0.004019080383403491,0.6570961489783095,powerplay,TG Southee,2014,23244220.604399998,2.826922701180718
2014,UT Yadav,Kolkata Knight Riders,5,120,7.6,50,41.67,22,18.33,0.38533119968701907,0.3005094455748941,0.4696539177948044,0.27126316565938813,0.5143856189496452,1.167462687544551,powerplay,UT Yadav,2014,50362477.9762,2.3181200259770054
2014,VR Aaron,Royal Challengers Bengaluru,5,96,6.56,47,48.96,11,11.46,0.38533119968701907,0.26484914280617977,0.5339115801967695,0.1975950014009386,0.5662267019062819,1.2193037705011878,powerplay,VR Aaron,2014,38740367.673999995,3.147372737299819
2014,VS Malik,Rajasthan Royals,0,6,9.0,3,50.0,2,33.33,0.006580376519486154,0.34851369930200965,0.5430786541196837,0.4321106858743434,-0.08788482581073917,0.5651922427841668,powerplay,VS Malik,2014,3874036.7674,14.589232800789521
2014,WD Parnell,Delhi Capitals,2,78,8.46,40,51.28,19,24.36,0.1580807057864993,0.32999777286440796,0.5543612066401933,0.3359238687858002,0.1712457604824429,0.8243228290773489,powerplay,WD Parnell,2014,19370183.836999997,4.255627287866866
2014,Y Venugopal Rao,Sunrisers Hyderabad,0,6,9.0,1,16.67,1,16.67,0.006580376519486154,0.34851369930200965,0.24929156387860038,0.2534627067555998,-0.14029135705931545,0.5127857115355905,powerplay,Y Venugopal Rao,2014,10653601.11035,4.81326179030129
2014,YS Chahal,Royal Challengers Bengaluru,1,36,6.83,6,16.67,3,8.33,0.08233054115299274,0.2741071060249806,0.24929156387860038,0.16403148551608462,0.028423430777361987,0.681500499372268,powerplay,YS Chahal,2014,1937018.3837,35.182964968587356
2014,Yuvraj Singh,Royal Challengers Bengaluru,0,18,9.33,5,27.78,3,16.67,0.006580376519486154,0.359828987680544,0.34722059395896143,0.2534627067555998,-0.11657029222447429,0.5365067763704316,powerplay,Yuvraj Singh,2014,271182573.718,0.1978396948648845
2014,Z Khan,Mumbai Indians,4,60,6.1,28,46.67,7,11.67,0.3095810350535125,0.24907631658155607,0.5137263885780453,0.19984686668394797,0.4539819375261147,1.1070590061210206,powerplay,Z Khan,2014,50362477.9762,2.19818215982976
2015,A Mishra,Delhi Capitals,0,18,7.67,6,33.33,3,16.67,0.01571784043567892,0.3026529237174303,0.40704581054894357,0.2567681060867993,-0.05698957925787356,0.5960874893370325,powerplay,A Mishra,2015,61093668.0445,0.9756943860415264
2015,AD Mathews,Delhi Capitals,5,60,9.0,25,41.67,16,26.67,0.36952853061526014,0.3608708765873904,0.4812206708895074,0.39716582439242776,0.43879039401756165,1.0918674626124676,powerplay,AD Mathews,2015,130915002.9525,0.8340277569322064
2015,CH Morris,Rajasthan Royals,2,84,7.64,49,58.33,17,20.24,0.15724211650751138,0.30133973681058907,0.6293925142077081,0.3068900915219086,0.21263304231390323,0.8657101109088092,powerplay,CH Morris,2015,24437467.2178,3.5425525206566206
2015,D Wiese,Royal Challengers Bengaluru,6,84,7.64,32,38.1,13,15.48,0.4402906686511764,0.30133973681058907,0.44946956160703583,0.24006077760842948,0.596594847531895,1.2496719161268008,powerplay,D Wiese,2015,48874934.4356,2.556876915657922
2015,DJ Muthuswami,Delhi Capitals,3,66,8.45,32,48.48,15,22.73,0.22800425454342763,0.33679578329530163,0.5417879129661548,0.34184912338001017,0.26777503938133496,0.920852107976241,powerplay,DJ Muthuswami,2015,13091500.29525,7.033969271729341
2015,DJG Sammy,Royal Challengers Bengaluru,0,6,8.0,1,16.67,1,16.67,0.01571784043567892,0.3170979796926836,0.25887396723074285,0.2567681060867993,-0.10866366024096044,0.5444134083539456,powerplay,DJG Sammy,2015,48874934.4356,1.1138908208077318
2015,GB Hogg,Kolkata Knight Riders,4,36,6.0,18,50.0,4,11.11,0.2987663925793439,0.22955218590326992,0.5553065925486078,0.17870697470886981,0.4642240787401892,1.1173011473350951,powerplay,GB Hogg,2015,8727666.863499999,12.801830830731676
2015,GS Sandhu,Delhi Capitals,0,6,7.0,3,50.0,1,16.67,0.01571784043567892,0.2733250827979768,0.5553065925486078,0.2567681060867993,0.002152575801752467,0.6552296443966584,powerplay,GS Sandhu,2015,29674067.3359,2.208088419358524
2015,HH Pandya,Mumbai Indians,0,6,7.0,2,33.33,1,16.67,0.01571784043567892,0.2733250827979768,0.40704581054894357,0.2567681060867993,-0.04232565879814681,0.6107514097967592,powerplay,HH Pandya,2015,1745533.3727,34.98938601512074
2015,J Suchith,Mumbai Indians,2,66,9.18,19,28.79,13,19.7,0.15724211650751138,0.3687499980284376,0.3666676491645119,0.2993086147334047,0.10162674754972087,0.7547038161446269,powerplay,J Suchith,2015,1745533.3727,43.236286853527595
2015,J Theron,Rajasthan Royals,0,6,12.0,1,16.67,2,33.33,0.01571784043567892,0.492189567271511,0.25887396723074285,0.4906707047839763,-0.24298997376980952,0.4100870948250965,powerplay,J Theron,2015,5236600.1181,7.831170713372874
2015,JD Unadkat,Delhi Capitals,0,6,13.0,1,16.67,2,33.33,0.01571784043567892,0.5359624641662178,0.25887396723074285,0.4906707047839763,-0.26487642221716295,0.38820064637774304,powerplay,JD Unadkat,2015,19200867.0997,2.0217870597302787
2015,KC Cariappa,Kolkata Knight Riders,0,6,12.0,2,33.33,2,33.33,0.01571784043567892,0.492189567271511,0.40704581054894357,0.4906707047839763,-0.1985384207743493,0.4545386478205567,powerplay,KC Cariappa,2015,41892800.9448,1.0850041953973883
2015,M Vijay,Punjab Kings,0,6,5.0,1,16.67,0,0.0,0.01571784043567892,0.18577928900856308,0.25887396723074285,0.022725109671316565,0.0038042843841963768,0.6568813529791023,powerplay,M Vijay,2015,52366001.181,1.2544042664411792
2015,MJ McClenaghan,Mumbai Indians,4,114,8.42,57,50.0,27,23.68,0.2987663925793439,0.33548259638846045,0.5553065925486078,0.3551869066190448,0.37596288711555903,1.029039955710465,powerplay,MJ McClenaghan,2015,5236600.1181,19.650917245975094
2015,P Kumar,Sunrisers Hyderabad,4,90,9.0,43,47.78,23,25.56,0.2987663925793439,0.3608708765873904,0.5355622052637095,0.38158167766050294,0.3520664766223329,1.0051435452172388,powerplay,P Kumar,2015,38401734.1994,2.617443108162921
2015,PP Ojha,Mumbai Indians,0,6,11.0,1,16.67,1,16.67,0.01571784043567892,0.4484166703768041,0.25887396723074285,0.2567681060867993,-0.1743230055830207,0.4787540630118853,powerplay,PP Ojha,2015,8727666.863499999,5.485475906671966
2015,RS Bopara,Sunrisers Hyderabad,0,12,8.0,2,16.67,0,0.0,0.01571784043567892,0.3170979796926836,0.25887396723074285,0.022725109671316565,-0.06185506095786389,0.5912220076370421,powerplay,RS Bopara,2015,17455333.726999998,3.3870564543978725
2015,SA Abbott,Royal Challengers Bengaluru,0,6,9.0,2,33.33,1,16.67,0.01571784043567892,0.3608708765873904,0.40704581054894357,0.2567681060867993,-0.08609855569285363,0.5669785129020524,powerplay,SA Abbott,2015,17455333.726999998,3.2481677048949638
2015,Yuvraj Singh,Delhi Capitals,0,6,5.0,2,33.33,0,0.0,0.01571784043567892,0.18577928900856308,0.40704581054894357,0.022725109671316565,0.048255837379656594,0.7013329059745625,powerplay,Yuvraj Singh,2015,279285339.63199997,0.25111697839158803
2015,Z Khan,Delhi Capitals,4,79,5.16,51,64.56,10,12.66,0.2987663925793439,0.19278295251171618,0.6848013127594722,0.20046862104624225,0.5171047822317509,1.170181850826657,powerplay,Z Khan,2015,69821334.90799999,1.6759660243800065
2016,A Mishra,Delhi Capitals,2,36,5.0,15,41.67,2,5.56,0.1764973566843842,0.18104850511763462,0.5005506459780844,0.1095366231242805,0.3024796516363283,0.9555567202312343,powerplay,A Mishra,2016,1636386.3998999998,58.39432057670661
2016,A Nehra,Sunrisers Hyderabad,4,96,7.69,50,52.08,20,20.83,0.3137477972115812,0.3020240246592247,0.6154247448759369,0.30656159753072704,0.44292478744439506,1.096001856039301,powerplay,A Nehra,2016,90001251.9945,1.2177628996830823
2016,A Zampa,Lucknow Super Giants,0,12,6.5,4,33.33,0,0.0,0.03924691615718722,0.24850697326350268,0.40851894714925724,0.037797339712372015,0.04961310380633224,0.7026901724012382,powerplay,A Zampa,2016,4909159.1997,14.31385994661122
2016,AB Dinda,Lucknow Super Giants,5,96,7.5,45,46.88,16,16.67,0.3823730174751797,0.2934792853607481,0.5580428703064045,0.2528861624599466,0.5436555121323275,1.1967325807272335,powerplay,AB Dinda,2016,8181931.9995,14.62652807185841
2016,BCJ Cutting,Sunrisers Hyderabad,0,18,10.33,4,22.22,5,27.78,0.03924691615718722,0.42075092859595253,0.2859203651362753,0.3962357017956127,-0.14497612088043538,0.5081009477144707,powerplay,BCJ Cutting,2016,8181931.9995,6.210036306162418
2016,CH Morris,Delhi Capitals,3,120,7.5,59,49.17,21,17.5,0.2451225769479827,0.2934792853607481,0.5833129650687562,0.2635954439764725,0.34321902346693234,0.9962960920618383,powerplay,CH Morris,2016,114547047.99299999,0.8697702031768835
2016,CR Brathwaite,Delhi Capitals,0,24,6.75,10,41.67,4,16.67,0.03924691615718722,0.25975005128781403,0.5005506459780844,0.2528861624599466,0.028583309893309816,0.6816603784882158,powerplay,CR Brathwaite,2016,68728228.7958,0.9918200867848821
2016,DL Chahar,Lucknow Super Giants,0,24,8.75,11,45.83,5,20.83,0.03924691615718722,0.3496946754823048,0.5464561456337104,0.30656159753072704,-0.013352439321403883,0.6397246292735022,powerplay,DL Chahar,2016,1636386.3998999998,39.093739065088535
2016,DR Smith,Gujarat Titans,6,36,5.83,20,55.56,5,13.89,0.4509982377387782,0.21837552415834827,0.6538264609340088,0.21701652075399236,0.7200542286583972,1.3731312972533032,powerplay,DR Smith,2016,37636887.1977,3.648365737688359
2016,DS Kulkarni,Gujarat Titans,14,198,6.82,96,48.48,36,18.18,0.9999999998475663,0.26289811313462125,0.5756988317124144,0.2723693131707347,1.4867867300836162,2.139863798678522,powerplay,DS Kulkarni,2016,32727727.998,6.538381762428757
2016,DW Steyn,Gujarat Titans,0,6,7.0,2,33.33,0,0.0,0.03924691615718722,0.2709931293121254,0.40851894714925724,0.037797339712372015,0.038370025782020895,0.6914470943769269,powerplay,DW Steyn,2016,37636887.1977,1.8371527133603687
2016,I Sharma,Lucknow Super Giants,2,54,9.11,29,53.7,14,25.93,0.1764973566843842,0.3658847078373131,0.6333014057995221,0.37236561648769345,0.1973209795502377,0.8503980481451436,powerplay,I Sharma,2016,62182683.1962,1.3675801757572144
2016,IK Pathan,Lucknow Super Giants,0,12,3.0,6,50.0,0,0.0,0.03924691615718722,0.09110388092314384,0.5924719950481239,0.037797339712372015,0.18350056434617168,0.8365776329410777,powerplay,IK Pathan,2016,16363863.999,5.1123477498480865
2016,Iqbal Abdulla,Royal Challengers Bengaluru,3,30,7.6,13,43.33,7,23.33,0.2451225769479827,0.2979765165704726,0.5188687059368198,0.3388184695684557,0.30659252500409256,0.9596695935989985,powerplay,Iqbal Abdulla,2016,1636386.3998999998,58.64565934168385
2016,JD Unadkat,Kolkata Knight Riders,0,6,19.0,1,16.67,4,66.67,0.03924691615718722,0.8106608744790699,0.22467624900917815,0.8980236032145195,-0.4586619089439046,0.19441515965100142,powerplay,JD Unadkat,2016,26182182.398399998,0.742547571828398
2016,JO Holder,Kolkata Knight Riders,0,24,6.25,10,41.67,3,12.5,0.03924691615718722,0.23726389523919136,0.5005506459780844,0.19908169990101524,0.050587280429407425,0.7036643490243134,powerplay,JO Holder,2016,11454704.7993,6.143016003933288
2016,JW Hastings,Kolkata Knight Riders,1,24,6.0,15,62.5,4,16.67,0.10787213642078572,0.22602081721488002,0.730409193532577,0.2528861624599466,0.21734332159152236,0.8704203901864284,powerplay,JW Hastings,2016,21273023.1987,4.091662863600976
2016,KC Cariappa,Punjab Kings,0,30,11.2,11,36.67,7,23.33,0.03924691615718722,0.459876840120556,0.44537576658430317,0.3388184695684557,-0.10521900976289739,0.5478580588320086,powerplay,KC Cariappa,2016,13091091.199199999,4.18496862099233
2016,KH Pandya,Mumbai Indians,0,60,9.4,18,30.0,12,20.0,0.03924691615718722,0.3789266783455143,0.3717724774729989,0.29585231601420114,-0.07823168489791688,0.5748453836969891,powerplay,KH Pandya,2016,32727727.998,1.7564475717108077
2016,KJ Abbott,Punjab Kings,0,42,10.43,13,30.95,11,26.19,0.03924691615718722,0.42524815980567704,0.3822557045578173,0.3757203311796173,-0.11422106053563597,0.53885600805927,powerplay,KJ Abbott,2016,34364114.3979,1.5680776807453525
2016,KW Richardson,Royal Challengers Bengaluru,4,42,8.86,23,54.76,10,23.81,0.3137477972115812,0.35464162981300174,0.6449984802310037,0.3450117889996996,0.41779806718023216,1.0708751357751383,powerplay,KW Richardson,2016,32727727.998,3.2720729524535885
2016,M Ashwin,Lucknow Super Giants,0,12,16.5,4,33.33,6,50.0,0.03924691615718722,0.6982300942359565,0.40851894714925724,0.6829347804669448,-0.3042759448308092,0.3488011237640968,powerplay,M Ashwin,2016,73637387.9955,0.4736739491430795
2016,MM Sharma,Punjab Kings,3,114,7.74,44,38.6,21,18.42,0.2451225769479827,0.304272640264087,0.4666732700303027,0.27546597288635666,0.30045633172175,0.953533400316656,powerplay,MM Sharma,2016,106365115.9935,0.8964719225943651
2016,MM Sharma,Punjab Kings,3,114,7.74,44,38.6,21,18.42,0.2451225769479827,0.304272640264087,0.4666732700303027,0.27546597288635666,0.30045633172175,0.953533400316656,powerplay,MM Sharma,2016,1636386.3998999998,58.270674968633735
2016,MM Sharma,Punjab Kings,3,114,7.74,44,38.6,21,18.42,0.2451225769479827,0.304272640264087,0.4666732700303027,0.27546597288635666,0.30045633172175,0.953533400316656,powerplay,MM Sharma,2016,1636386.3998999998,58.270674968633735
2016,MP Stoinis,Punjab Kings,1,54,9.78,16,29.63,14,25.93,0.10787213642078572,0.39601615694246756,0.3676895363978591,0.37236561648769345,-0.00036613621823616826,0.6527109323766698,powerplay,MP Stoinis,2016,9000125.19945,7.252242806761813
2016,MR Marsh,Lucknow Super Giants,3,30,2.8,22,73.33,1,3.33,0.2451225769479827,0.08210941850369474,0.8499179822995072,0.08076349326662657,0.5654518522066534,1.2185289208015595,powerplay,MR Marsh,2016,78546547.1952,1.5513462581281028
2016,NLTC Perera,Lucknow Super Giants,1,78,7.46,32,41.03,14,17.95,0.10787213642078572,0.29168039287685826,0.4934882614156804,0.26940168094326367,0.11013415042880081,0.7632112190237068,powerplay,NLTC Perera,2016,16363863.999,4.664003679512045
2016,P Kumar,Gujarat Titans,3,138,7.52,62,44.93,24,17.39,0.2451225769479827,0.29437873160269296,0.5365246673428298,0.26217614160681246,0.329016671502114,0.98209374009702,powerplay,P Kumar,2016,57273523.99649999,1.7147429939129222
2016,P Negi,Delhi Capitals,0,24,10.75,4,16.67,7,29.17,0.03924691615718722,0.4396392996767956,0.22467624900917815,0.41417052264858983,-0.1763805054295815,0.4766965631653245,powerplay,P Negi,2016,139092843.9915,0.34271825169845227
2016,P Sahu,Punjab Kings,0,18,9.33,5,27.78,4,22.22,0.03924691615718722,0.37577861649870714,0.3472748310221601,0.3244964183837042,-0.08973576838366554,0.5633413002112404,powerplay,P Sahu,2016,1636386.3998999998,34.425933889799275
2016,PJ Sangwan,Gujarat Titans,0,18,12.33,8,44.44,6,33.33,0.03924691615718722,0.5106955527904433,0.5311175291622392,0.46784595771937026,-0.13071133495464313,0.5223657336402628,powerplay,PJ Sangwan,2016,3272772.7997999997,15.960953160946117
2016,PV Tambe,Gujarat Titans,1,24,8.5,8,33.33,5,20.83,0.10787213642078572,0.33845159745799347,0.40851894714925724,0.30656159753072704,0.05382577054081358,0.7069028391357196,powerplay,PV Tambe,2016,3272772.7997999997,21.59950850174869
2016,R Bhatia,Lucknow Super Giants,1,30,7.4,10,33.33,3,10.0,0.10787213642078572,0.2889820541510235,0.40851894714925724,0.16682482786328656,0.10650789612778666,0.7595849647226927,powerplay,R Bhatia,2016,9818318.3994,7.736405908053573
2016,S Ladda,Gujarat Titans,0,6,7.0,2,33.33,1,16.67,0.03924691615718722,0.2709931293121254,0.40851894714925724,0.2528861624599466,-0.004647738767494025,0.648429329827412,powerplay,S Ladda,2016,1636386.3998999998,39.62568558789279
2016,SB Jakati,Gujarat Titans,0,24,9.5,6,25.0,6,25.0,0.03924691615718722,0.3834239095552388,0.3165975980792177,0.36036606008965844,-0.10993551313600497,0.543141555458901,powerplay,SB Jakati,2016,3272772.7997999997,16.59576110789275
2016,SM Boland,Lucknow Super Giants,1,18,7.33,9,50.0,4,22.22,0.10787213642078572,0.28583399230421636,0.5924719950481239,0.3244964183837042,0.1317335233167667,0.7848105919116727,powerplay,SM Boland,2016,8181931.9995,9.591996021961961
2016,SR Watson,Royal Challengers Bengaluru,4,108,6.94,47,43.52,15,13.89,0.3137477972115812,0.26829479058629063,0.5209653513537834,0.21701652075399236,0.449360601779563,1.102437670374469,powerplay,SR Watson,2016,155456707.9905,0.7091605660669459
2016,STR Binny,Royal Challengers Bengaluru,0,24,8.25,5,20.83,3,12.5,0.03924691615718722,0.3272085194336821,0.27058174866480406,0.19908169990101524,-0.06337570086182207,0.5897013677330839,powerplay,STR Binny,2016,32727727.998,1.8018402248060748
2016,TG Southee,Mumbai Indians,2,90,9.0,30,33.33,20,22.22,0.1764973566843842,0.36093775350661617,0.40851894714925724,0.3244964183837042,0.1419335587413046,0.7950106273362105,powerplay,TG Southee,2016,40909659.997499995,1.943332277473814
2017,A Choudhary,Royal Challengers Bengaluru,2,30,5.2,18,60.0,3,10.0,0.1662460369328445,0.18765835119484803,0.6746462397376147,0.14966863576907305,0.32800002456931254,0.9810770931642185,powerplay,A Choudhary,2017,31196004.192,3.1448806299872496
2017,AD Mathews,Delhi Capitals,0,6,16.0,1,16.67,2,33.33,0.004703871569593818,0.5801920062910941,0.2568297920556073,0.39350073472224883,-0.28469140511892393,0.36838566347598206,powerplay,AD Mathews,2017,31196004.192,1.180874515879351
2017,BA Stokes,Lucknow Super Giants,4,96,6.5,52,54.17,17,17.71,0.3277882022960951,0.2349077726416184,0.6184295332989787,0.23024923940940678,0.5137074292311457,1.1667844978260518,powerplay,BA Stokes,2017,226171030.39200002,0.5158859186359008
2017,Basil Thampi,Gujarat Titans,2,96,9.25,39,40.63,23,23.96,0.1662460369328445,0.3348584718559403,0.48786792006070534,0.29557074041486536,0.16918604740653512,0.8222631160014411,powerplay,Basil Thampi,2017,13258301.7816,6.201873584915571
2017,CJ Jordan,Sunrisers Hyderabad,1,6,10.0,2,33.33,1,16.67,0.08547495425121915,0.3621177534598463,0.417476503765329,0.21937974164209847,0.02852055744808458,0.6815976260429906,powerplay,CJ Jordan,2017,7799001.048,8.73955038405568
2017,CR Woakes,Kolkata Knight Riders,4,96,9.25,35,36.46,21,21.88,0.3277882022960951,0.3348584718559403,0.4476580288344424,0.27383174488024875,0.4037841271904555,1.0568611957853615,powerplay,CR Woakes,2017,65511608.80320001,1.6132426223270182
2017,DT Christian,Lucknow Super Giants,0,30,8.2,12,40.0,6,20.0,0.004703871569593818,0.29669547761047194,0.4817930444078167,0.2541830373778068,-0.04759062560406159,0.6054864429908444,powerplay,DT Christian,2017,15598002.096,3.8818205002428945
