season,player,team,runs,balls,strike_rate,fours,sixes,boundary_pct,dot_balls,dot_pct,runs_z,strike_rate_z,boundary_pct_z,dot_pct_z,impact_score,impact_score_pos,phase,name,year,adj_price,ROI,ROI_z
2022,TH David,Mumbai Indians,114,46,247.83,4,13,36.96,11,23.91,0.3838051996052178,0.6416824998980195,0.5731378442594339,0.4665104558472185,0.6132225805721269,0.9319795788894352,death,TH David,2022,102611722.191,0.908258392890689,0.014750449080048201
2018,Shakib Al Hasan,Sunrisers Hyderabad,52,32,162.5,6,2,25.0,12,37.5,0.1298467052761663,0.3247676320599238,0.3901741684550039,0.733653504588287,0.0898520289520812,0.4086090272693896,death,Shakib Al Hasan,2018,29846923.26,1.3690155722583168,0.023607635277150377
2018,Shakib Al Hasan,Sunrisers Hyderabad,52,32,162.5,6,2,25.0,12,37.5,0.1298467052761663,0.3247676320599238,0.3901741684550039,0.733653504588287,0.0898520289520812,0.4086090272693896,death,Shakib Al Hasan,2018,2984692.326,13.690155722583167,0.26045827452664927
2018,CR Brathwaite,Sunrisers Hyderabad,69,35,197.14,1,8,25.71,11,31.43,0.1982613342688768,0.4379520924552437,0.4004028366031347,0.6393543334372794,0.241964231248752,0.5607212295660604,death,CR Brathwaite,2018,29846923.26,1.878656720096584,0.033404523404436184
2016,SR Watson,Royal Challengers Bengaluru,49,25,196.0,4,4,32.0,9,36.0,0.1718103395898131,0.4949544543193853,0.545942416373559,0.7598924416698647,0.244751247075665,0.5635082453929734,death,SR Watson,2016,155456707.9905,0.3624856416150337,0.004258999145425994
2016,CR Brathwaite,Delhi Capitals,62,27,229.63,6,5,40.74,7,25.93,0.240826144608976,0.6585397506869278,0.7085858325557786,0.5473336392360998,0.5155730851029384,0.8343300834202467,death,CR Brathwaite,2016,68728228.7958,1.2139554562058392,0.02062689752390256
2022,SN Thakur,Delhi Capitals,69,46,150.0,3,5,17.39,15,32.61,0.2084812156868218,0.2843773621677741,0.2460551353748968,0.5887515461744599,0.1472895757760295,0.4660465740933379,death,SN Thakur,2022,133706183.461,0.3485602251366904,0.003991309324965331
2025,VR Iyer,Kolkata Knight Riders,42,15,280.0,6,2,53.33,1,6.67,0.0697003181449884,0.7069801609705738,0.785104189897101,0.2027541891851582,0.5636799162963446,0.882436914613653,death,VR Iyer,2025,249256250.00000003,0.3540279991429113,0.004096416949166088
2022,MK Lomror,Royal Challengers Bengaluru,36,21,171.43,3,2,23.81,5,23.81,0.0799102941466647,0.3626462888933098,0.3533556459031915,0.465105385843457,0.1652159191975613,0.4839729175148697,death,MK Lomror,2022,11815895.2826,4.095947923874754,0.07602775734300188
2022,DA Warner,Delhi Capitals,27,16,168.75,5,0,31.25,6,37.5,0.0448454973629855,0.3528581076695843,0.4777039010948602,0.6574594693583923,0.0926328343102818,0.4113898326275901,death,DA Warner,2022,77736153.175,0.5292130055644346,0.007464017694846382
2022,HV Patel,Royal Challengers Bengaluru,34,28,121.43,3,2,17.86,13,46.43,0.0721181170836249,0.180030967555149,0.2539104687001769,0.7829322206942849,-0.0892897702231864,0.2294672280941219,death,HV Patel,2022,133706183.461,0.171620505614876,0.0005899775353692309
